CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
0.0,1.0,0.019230769230769273,0.0,0.38775510204081626
0.005025125628140704,1.0,0.05769230769230771,0.0,0.8163265306122448
0.010050251256281405,0.0,0.03846153846153849,0.008196721311475405,0.05102040816326531
0.01507537688442211,0.0,0.0961538461538462,0.008196721311475405,0.7755102040816326
0.020100502512562814,0.0,0.25,0.016393442622950824,0.39795918367346933
0.025125628140703515,0.0,0.07692307692307698,0.016393442622950824,0.7653061224489796
0.03015075376884422,0.0,0.326923076923077,0.024590163934426215,0.05102040816326531
0.035175879396984924,0.0,0.0961538461538462,0.024590163934426215,0.9489795918367346
0.04020100502512563,1.0,0.8846153846153847,0.032786885245901634,0.020408163265306124
0.04522613065326633,0.0,0.23076923076923084,0.032786885245901634,0.7244897959183673
0.05025125628140704,1.0,0.9423076923076924,0.032786885245901634,0.13265306122448978
0.055276381909547735,0.0,0.326923076923077,0.032786885245901634,0.9999999999999999
0.06030150753768845,0.0,0.7692307692307693,0.04098360655737705,0.14285714285714282
0.06532663316582915,0.0,0.11538461538461542,0.04098360655737705,0.7755102040816326
0.07035175879396986,1.0,0.3653846153846154,0.04098360655737705,0.12244897959183672
0.07537688442211056,1.0,0.07692307692307698,0.04098360655737705,0.7959183673469387
0.08040201005025126,0.0,0.326923076923077,0.049180327868852444,0.346938775510204
0.08542713567839197,1.0,0.03846153846153849,0.049180327868852444,0.6632653061224489
0.09045226130653267,1.0,0.6538461538461539,0.06557377049180328,0.2857142857142857
0.09547738693467338,0.0,0.326923076923077,0.06557377049180328,0.9897959183673468
0.10050251256281408,1.0,0.326923076923077,0.07377049180327867,0.346938775510204
0.10552763819095479,1.0,0.13461538461538464,0.07377049180327867,0.7346938775510203
0.11055276381909548,0.0,0.5384615384615385,0.08196721311475409,0.04081632653061224
0.11557788944723618,1.0,0.25,0.08196721311475409,0.7346938775510203
0.12060301507537688,0.0,0.6923076923076924,0.10655737704918032,0.13265306122448978
0.1256281407035176,1.0,0.21153846153846156,0.10655737704918032,0.8265306122448979
0.1306532663316583,0.0,0.5192307692307693,0.10655737704918032,0.31632653061224486
0.135678391959799,1.0,0.326923076923077,0.10655737704918032,0.6122448979591836
0.1407035175879397,0.0,0.42307692307692313,0.11475409836065574,0.3061224489795918
0.14572864321608042,0.0,0.0961538461538462,0.11475409836065574,0.8775510204081631
0.15075376884422112,1.0,0.8076923076923078,0.12295081967213116,0.030612244897959183
0.15577889447236182,0.0,0.05769230769230771,0.12295081967213116,0.7346938775510203
0.16080402010050251,1.0,0.6730769230769232,0.14754098360655737,0.030612244897959183
0.1658291457286432,1.0,0.0,0.14754098360655737,0.9285714285714285
0.17085427135678394,0.0,0.5961538461538463,0.14754098360655737,0.13265306122448978
0.17587939698492464,0.0,0.05769230769230771,0.14754098360655737,0.8163265306122448
0.18090452261306533,0.0,0.46153846153846156,0.1557377049180328,0.16326530612244897
0.18592964824120603,0.0,0.23076923076923084,0.1557377049180328,0.7346938775510203
0.19095477386934676,0.0,0.34615384615384615,0.180327868852459,0.2551020408163265
0.19597989949748745,0.0,0.03846153846153849,0.180327868852459,0.7551020408163265
0.20100502512562815,0.0,0.9038461538461539,0.1885245901639344,0.346938775510204
0.20603015075376885,1.0,0.11538461538461542,0.1885245901639344,0.9285714285714285
0.21105527638190955,1.0,0.576923076923077,0.19672131147540983,0.3571428571428571
0.21608040201005027,0.0,0.25,0.19672131147540983,0.6122448979591836
0.22110552763819097,0.0,0.5961538461538463,0.19672131147540983,0.2755102040816326
0.22613065326633167,0.0,0.11538461538461542,0.19672131147540983,0.6530612244897959
0.23115577889447236,0.0,0.6153846153846154,0.20491803278688525,0.5510204081632653
0.23618090452261306,0.0,0.17307692307692313,0.20491803278688525,0.4693877551020408
0.2412060301507538,0.0,0.21153846153846156,0.20491803278688525,0.4183673469387755
0.24623115577889446,0.0,0.25,0.20491803278688525,0.4183673469387755
0.25125628140703515,0.0,0.5961538461538463,0.22131147540983603,0.520408163265306
0.2562814070351759,1.0,0.28846153846153855,0.22131147540983603,0.6020408163265305
0.26130653266331655,0.0,0.25,0.22950819672131145,0.5408163265306122
0.2663316582914573,1.0,0.7884615384615384,0.22950819672131145,0.6020408163265305
0.271356783919598,0.0,0.6153846153846154,0.22950819672131145,0.44897959183673464
0.27638190954773867,1.0,0.5576923076923077,0.22950819672131145,0.4081632653061224
0.2814070351758794,0.0,0.6346153846153847,0.23770491803278687,0.5
0.28643216080402006,1.0,0.980769230769231,0.23770491803278687,0.4591836734693877
0.2914572864321608,0.0,0.17307692307692313,0.2540983606557377,0.510204081632653
0.2964824120603015,1.0,0.6730769230769232,0.2540983606557377,0.4591836734693877
0.3015075376884422,1.0,1.0,0.2540983606557377,0.5612244897959183
0.3065326633165829,1.0,0.019230769230769273,0.2540983606557377,0.5510204081632653
0.3115577889447236,0.0,0.9423076923076924,0.26229508196721313,0.520408163265306
0.3165829145728643,0.0,0.6923076923076924,0.26229508196721313,0.5918367346938775
0.32160804020100503,1.0,0.8653846153846155,0.2704918032786885,0.510204081632653
0.3266331658291457,1.0,0.0,0.2704918032786885,0.5918367346938775
0.3316582914572864,0.0,0.48076923076923084,0.2704918032786885,0.5
0.3366834170854271,0.0,0.9615384615384616,0.2704918032786885,0.47959183673469385
0.3417085427135678,1.0,0.019230769230769273,0.2704918032786885,0.5918367346938775
0.34673366834170855,0.0,0.2692307692307693,0.2704918032786885,0.4693877551020408
0.3517587939698492,1.0,1.0,0.2786885245901639,0.5510204081632653
0.35678391959798994,0.0,0.5576923076923077,0.2786885245901639,0.4183673469387755
0.3618090452261306,0.0,0.8076923076923078,0.28688524590163933,0.48979591836734687
0.36683417085427134,0.0,0.8076923076923078,0.28688524590163933,0.5612244897959183
0.37185929648241206,1.0,0.7884615384615384,0.319672131147541,0.4693877551020408
0.37688442211055273,1.0,0.15384615384615385,0.319672131147541,0.5408163265306122
0.38190954773869346,0.0,0.5192307692307693,0.319672131147541,0.5306122448979591
0.3869346733668342,1.0,0.42307692307692313,0.319672131147541,0.47959183673469385
0.39195979899497485,0.0,0.0961538461538462,0.319672131147541,0.520408163265306
0.3969849246231156,0.0,0.5961538461538463,0.319672131147541,0.4183673469387755
0.40201005025125625,1.0,0.7500000000000001,0.319672131147541,0.510204081632653
0.40703517587939697,1.0,0.3846153846153847,0.319672131147541,0.5510204081632653
0.4120603015075377,1.0,0.9423076923076924,0.319672131147541,0.4081632653061224
0.41708542713567837,0.0,0.5384615384615385,0.319672131147541,0.43877551020408156
0.4221105527638191,0.0,0.05769230769230771,0.319672131147541,0.5714285714285714
0.42713567839195976,1.0,0.576923076923077,0.319672131147541,0.4591836734693877
0.4321608040201005,0.0,0.7115384615384616,0.3442622950819672,0.5816326530612245
0.4371859296482412,0.0,0.07692307692307698,0.3442622950819672,0.5510204081632653
0.4422110552763819,0.0,0.3076923076923077,0.3524590163934426,0.6020408163265305
0.4472361809045226,0.0,0.6153846153846154,0.3524590163934426,0.4591836734693877
0.4522613065326633,0.0,0.9615384615384616,0.36065573770491804,0.5510204081632653
0.457286432160804,1.0,0.0,0.36065573770491804,0.4081632653061224
0.4623115577889447,1.0,0.576923076923077,0.36885245901639346,0.48979591836734687
0.4673366834170854,0.0,0.42307692307692313,0.36885245901639346,0.39795918367346933
0.4723618090452261,0.0,0.2692307692307693,0.36885245901639346,0.4183673469387755
0.4773869346733668,1.0,0.11538461538461542,0.36885245901639346,0.520408163265306
0.4824120603015075,0.0,0.5576923076923077,0.36885245901639346,0.4693877551020408
0.48743718592964824,0.0,0.17307692307692313,0.36885245901639346,0.5
0.4924623115577889,1.0,0.576923076923077,0.3770491803278688,0.4183673469387755
0.4974874371859296,1.0,0.03846153846153849,0.3770491803278688,0.48979591836734687
0.5025125628140703,0.0,0.0961538461538462,0.38524590163934425,0.4081632653061224
0.507537688442211,0.0,0.5961538461538463,0.38524590163934425,0.47959183673469385
0.5125628140703518,1.0,0.9423076923076924,0.38524590163934425,0.5918367346938775
0.5175879396984925,1.0,0.15384615384615385,0.38524590163934425,0.5510204081632653
0.5226130653266331,1.0,0.5961538461538463,0.38524590163934425,0.5612244897959183
0.5276381909547738,0.0,0.05769230769230771,0.38524590163934425,0.4183673469387755
0.5326633165829145,0.0,0.9230769230769232,0.39344262295081966,0.5
0.5376884422110553,1.0,0.6923076923076924,0.39344262295081966,0.4591836734693877
0.542713567839196,1.0,0.9615384615384616,0.39344262295081966,0.42857142857142855
0.5477386934673367,1.0,0.9230769230769232,0.39344262295081966,0.47959183673469385
0.5527638190954773,1.0,0.9038461538461539,0.39344262295081966,0.520408163265306
0.5577889447236181,0.0,0.019230769230769273,0.39344262295081966,0.5408163265306122
0.5628140703517588,0.0,0.3846153846153847,0.4016393442622951,0.4183673469387755
0.5678391959798995,1.0,0.019230769230769273,0.4016393442622951,0.4591836734693877
0.5728643216080402,0.0,0.0,0.4098360655737705,0.47959183673469385
0.5778894472361809,0.0,0.019230769230769273,0.4098360655737705,0.5
0.5829145728643216,0.0,0.8653846153846155,0.4098360655737705,0.42857142857142855
0.5879396984924623,0.0,0.5961538461538463,0.4098360655737705,0.5918367346938775
0.592964824120603,0.0,0.6346153846153847,0.42622950819672134,0.42857142857142855
0.5979899497487438,0.0,0.6153846153846154,0.42622950819672134,0.5714285714285714
0.6030150753768844,1.0,0.17307692307692313,0.42622950819672134,0.5612244897959183
0.6080402010050251,0.0,0.3846153846153847,0.42622950819672134,0.39795918367346933
0.6130653266331658,0.0,0.42307692307692313,0.4426229508196722,0.5816326530612245
0.6180904522613065,1.0,0.40384615384615385,0.4426229508196722,0.9183673469387754
0.6231155778894473,0.0,0.0961538461538462,0.4508196721311476,0.2857142857142857
0.6281407035175879,0.0,0.25,0.4508196721311476,0.7755102040816326
0.6331658291457286,1.0,0.48076923076923084,0.4590163934426229,0.346938775510204
0.6381909547738693,1.0,0.42307692307692313,0.4590163934426229,0.9591836734693877
0.6432160804020101,1.0,0.7884615384615384,0.4590163934426229,0.1020408163265306
0.6482412060301508,1.0,0.3846153846153847,0.4590163934426229,0.7551020408163265
0.6532663316582914,1.0,0.5576923076923077,0.4590163934426229,0.08163265306122448
0.6582914572864321,1.0,0.40384615384615385,0.4590163934426229,0.7551020408163265
0.6633165829145728,0.0,0.13461538461538464,0.4672131147540983,0.336734693877551
0.6683417085427136,0.0,0.25,0.4672131147540983,0.7142857142857142
0.6733668341708543,1.0,0.03846153846153849,0.47540983606557374,0.04081632653061224
0.6783919597989949,0.0,0.21153846153846156,0.47540983606557374,0.8877551020408162
0.6834170854271356,0.0,0.5000000000000001,0.47540983606557374,0.061224489795918366
0.6884422110552764,1.0,0.2692307692307693,0.47540983606557374,0.7346938775510203
0.6934673366834171,1.0,0.019230769230769273,0.48360655737704916,0.09183673469387754
0.6984924623115578,0.0,0.326923076923077,0.48360655737704916,0.7244897959183673
0.7035175879396984,0.0,0.7500000000000001,0.4918032786885246,0.04081632653061224
0.7085427135678392,1.0,0.2692307692307693,0.4918032786885246,0.9387755102040816
0.7135678391959799,0.0,0.1923076923076924,0.5,0.39795918367346933
0.7185929648241206,0.0,0.2692307692307693,0.5,0.8775510204081631
0.7236180904522613,1.0,0.13461538461538464,0.5081967213114754,0.11224489795918367
0.728643216080402,1.0,0.1923076923076924,0.5081967213114754,0.9795918367346937
0.7336683417085427,1.0,0.576923076923077,0.5081967213114754,0.3571428571428571
0.7386934673366834,0.0,0.2692307692307693,0.5081967213114754,0.7448979591836734
0.7437185929648241,0.0,0.3076923076923077,0.5163934426229508,0.21428571428571425
0.7487437185929648,1.0,0.3076923076923077,0.5163934426229508,0.9081632653061223
0.7537688442211056,1.0,0.48076923076923084,0.5163934426229508,0.16326530612244897
0.7587939698492462,1.0,0.40384615384615385,0.5163934426229508,0.8877551020408162
0.7638190954773869,0.0,0.5000000000000001,0.5163934426229508,0.19387755102040813
0.7688442211055276,0.0,0.3846153846153847,0.5163934426229508,0.7653061224489796
0.7738693467336684,0.0,0.5576923076923077,0.5163934426229508,0.1530612244897959
0.7788944723618091,0.0,0.17307692307692313,0.5163934426229508,0.8979591836734693
0.7839195979899497,1.0,0.3653846153846154,0.5163934426229508,0.0
0.7889447236180904,0.0,0.23076923076923084,0.5163934426229508,0.7857142857142856
0.7939698492462312,1.0,0.3076923076923077,0.5163934426229508,0.0
0.7989949748743719,0.0,0.23076923076923084,0.5163934426229508,0.7346938775510203
0.8040201005025126,0.0,0.730769230769231,0.5245901639344263,0.346938775510204
0.8090452261306532,0.0,0.21153846153846156,0.5245901639344263,0.836734693877551
0.8140703517587939,1.0,0.019230769230769273,0.5409836065573771,0.04081632653061224
0.8190954773869347,0.0,0.25,0.5409836065573771,0.9387755102040816
0.8241206030150754,1.0,0.6153846153846154,0.5737704918032787,0.2551020408163265
0.8291457286432161,0.0,0.34615384615384615,0.5737704918032787,0.7551020408163265
0.8341708542713567,1.0,0.46153846153846156,0.5819672131147541,0.19387755102040813
0.8391959798994975,0.0,0.28846153846153855,0.5819672131147541,0.9591836734693877
0.8442211055276382,0.0,0.34615384615384615,0.5901639344262295,0.26530612244897955
0.8492462311557789,1.0,0.2692307692307693,0.5901639344262295,0.6326530612244897
0.8542713567839196,1.0,0.42307692307692313,0.5901639344262295,0.12244897959183672
0.8592964824120602,1.0,0.1923076923076924,0.5901639344262295,0.7551020408163265
0.864321608040201,1.0,0.34615384615384615,0.5901639344262295,0.09183673469387754
0.8693467336683417,1.0,0.34615384615384615,0.5901639344262295,0.9285714285714285
0.8743718592964824,0.0,0.6538461538461539,0.5983606557377049,0.12244897959183672
0.8793969849246231,0.0,0.23076923076923084,0.5983606557377049,0.8673469387755102
0.8844221105527638,1.0,0.7692307692307693,0.5983606557377049,0.14285714285714282
0.8894472361809045,1.0,0.17307692307692313,0.5983606557377049,0.693877551020408
0.8944723618090452,1.0,0.7884615384615384,0.639344262295082,0.13265306122448978
0.8994974874371859,1.0,0.326923076923077,0.639344262295082,0.9081632653061223
0.9045226130653267,0.0,0.3653846153846154,0.6721311475409836,0.31632653061224486
0.9095477386934673,0.0,0.2692307692307693,0.6721311475409836,0.8673469387755102
0.914572864321608,1.0,0.5384615384615385,0.680327868852459,0.14285714285714282
0.9195979899497487,0.0,0.21153846153846156,0.680327868852459,0.8877551020408162
0.9246231155778895,0.0,0.4423076923076924,0.6885245901639344,0.38775510204081626
0.9296482412060302,1.0,0.23076923076923084,0.6885245901639344,0.9795918367346937
0.9346733668341708,0.0,0.6923076923076924,0.7049180327868853,0.2346938775510204
0.9396984924623115,1.0,0.1923076923076924,0.7049180327868853,0.6836734693877551
0.9447236180904522,0.0,0.4423076923076924,0.7213114754098361,0.16326530612244897
0.949748743718593,0.0,0.34615384615384615,0.7213114754098361,0.8571428571428571
0.9547738693467337,0.0,0.3076923076923077,0.7213114754098361,0.22448979591836732
0.9597989949748743,0.0,0.2692307692307693,0.7213114754098361,0.693877551020408
0.964824120603015,1.0,0.28846153846153855,0.8032786885245902,0.07142857142857142
0.9698492462311558,0.0,0.3846153846153847,0.8032786885245902,0.9183673469387754
0.9748743718592965,0.0,0.5576923076923077,0.8606557377049181,0.1530612244897959
0.9798994974874372,0.0,0.326923076923077,0.8606557377049181,0.7959183673469387
0.9849246231155779,0.0,0.5192307692307693,0.9098360655737705,0.2755102040816326
0.9899497487437185,1.0,0.2692307692307693,0.9098360655737705,0.7448979591836734
0.9949748743718593,1.0,0.2692307692307693,1.0,0.173469387755102
0.9999999999999999,1.0,0.23076923076923084,1.0,0.836734693877551
